Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3002	ST QUENTIN FAL. BRETELLE	3061	SAINT GENIX SUR GUIERS	44,00	5,80	8,60	12,20	16,80	2,60
3002	ST QUENTIN FAL. BRETELLE	3093	SAINT MARCELLIN	96,00	11,20	17,60	25,10	34,60	5,70
3002	ST QUENTIN FAL. BRETELLE	3020	SEYNOD SUD	101,00	12,30	19,10	28,20	37,90	6,00
3002	ST QUENTIN FAL. BRETELLE	15018	ST MARTIN BELLEVUE A41 N	138,00	22,40	36,80	54,60	71,00	11,60
3002	ST QUENTIN FAL. BRETELLE	3015	ST MARTIN BELLEVUE A410	144,00	18,40	28,30	41,20	56,30	9,20
3002	ST QUENTIN FAL. BRETELLE	3095	TULLINS	72,00	8,70	13,30	19,20	25,90	4,30
3002	ST QUENTIN FAL. BRETELLE	3062	VILLEFONTAINE	4,00	0,40	0,70	1,00	1,40	0,30
3002	ST QUENTIN FAL. BRETELLE	3094	VINAY	86,00	9,90	15,80	22,60	30,90	5,00
3002	ST QUENTIN FAL. BRETELLE	3086	VOIRON	55,00	6,80	10,50	14,90	21,00	3,50
3002	ST QUENTIN FAL. BRETELLE	3087	VOREPPE BARRIERE	79,00	10,40	16,10	23,20	30,50	5,00
3034	STE HELENE BARRIERE	3033	AITON	17,00	1,80	3,20	4,80	6,10	1,00
3034	STE HELENE BARRIERE	3026	CHIGNIN BARRIERE	44,00	5,80	9,50	13,40	17,90	3,10
3034	STE HELENE BARRIERE	3025	CHIGNIN LES MARCHES	38,00	4,20	6,80	9,40	12,70	2,30
3034	STE HELENE BARRIERE	3021	CROLLES BARRIERE	74,00	9,80	14,30	20,60	27,70	4,90
3034	STE HELENE BARRIERE	3022	CROLLES BRIGNOUD	61,00	9,00	12,90	16,10	22,60	4,40
3034	STE HELENE BARRIERE	2052	HERMILLON	53,00	7,40	11,30	20,30	25,90	4,20
3034	STE HELENE BARRIERE	3023	LE TOUVET	50,00	6,30	9,40	13,30	18,90	3,10
3034	STE HELENE BARRIERE	3031	MONTMELIAN	31,00	3,50	5,70	7,20	10,40	1,90
3034	STE HELENE BARRIERE	3024	PONTCHARRA	41,00	5,80	7,90	11,50	16,40	2,60
3034	STE HELENE BARRIERE	2056	ST MICHEL MAURIENNE BAR	85,00	11,50	17,40	34,90	45,70	7,00
3034	STE HELENE BARRIERE	2054	ST MICHEL MAURIENNE ECH	67,00	9,60	14,60	26,00	33,90	5,50
3034	STE HELENE BARRIERE	2050	ST PIERRE BELLEVILLE	31,00	3,80	6,40	10,80	12,90	2,20
3034	STE HELENE BARRIERE	2051	STE MARIE DE CUINES	47,00	6,40	9,90	17,50	21,80	3,70
2051	STE MARIE DE CUINES	3033	AITON	30,00	4,60	6,70	12,70	15,70	2,70
2051	STE MARIE DE CUINES	3026	CHIGNIN BARRIERE	61,00	8,70	13,10	23,10	29,70	4,60
2051	STE MARIE DE CUINES	3025	CHIGNIN LES MARCHES	55,00	7,30	11,10	18,80	24,50	4,20
2051	STE MARIE DE CUINES	3021	CROLLES BARRIERE	91,00	12,20	18,50	29,70	39,40	6,70
2051	STE MARIE DE CUINES	3022	CROLLES BRIGNOUD	78,00	11,50	17,30	25,30	33,40	6,30
2051	STE MARIE DE CUINES	3023	LE TOUVET	67,00	9,00	13,70	23,10	29,20	4,80
2051	STE MARIE DE CUINES	3031	MONTMELIAN	48,00	6,60	9,80	17,10	21,90	3,80
2051	STE MARIE DE CUINES	3024	PONTCHARRA	58,00	8,60	12,50	20,90	26,90	4,40
2051	STE MARIE DE CUINES	3034	STE HELENE BARRIERE	47,00	6,40	9,90	17,50	21,80	3,70
3095	TULLINS	3007	AIGUEBELETTE	90,00	9,80	14,70	21,10	28,20	4,70
3095	TULLINS	3010	AIX NORD	114,00	12,10	19,20	27,20	37,30	6,20
3095	TULLINS	3009	AIX SUD	107,00	11,80	18,50	26,60	35,30	5,80
3095	TULLINS	3014	ALLONZIER	152,00	16,20	24,80	35,30	46,90	8,20
3095	TULLINS	3012	ANNECY CENTRE	140,00	15,30	23,40	33,60	44,30	7,60
3095	TULLINS	3013	ANNECY NORD	145,00	15,60	24,20	34,10	45,40	8,00
3095	TULLINS	3004	BOURGOIN	56,00	6,50	10,30	14,20	18,50	3,20
3095	TULLINS	3008	CHAMBERY NORD	100,00	11,50	17,50	25,40	33,50	5,60
3095	TULLINS	3091	CHATUZANGE BARRIERE	53,00	7,10	10,90	15,60	21,20	3,80
3095	TULLINS	3003	ISLE D'ABEAU CENTRE	62,00	7,30	11,30	16,80	21,40	3,60
3095	TULLINS	3092	LA BAUME D'HOSTUN	37,00	4,60	7,20	10,90	13,20	2,30
3095	TULLINS	3005	LA TOUR DU PIN	58,00	6,80	10,30	14,60	19,40	3,40
3095	TULLINS	3072	LA TOUR DU PIN EST	61,00	7,20	10,90	15,60	20,20	3,60
3095	TULLINS	3006	LES ABRETS	73,00	8,30	12,40	18,10	22,80	4,00
3095	TULLINS	3084	MOIRANS	13,00	1,40	2,10	3,50	4,40	0,60
3095	TULLINS	3085	RIVES	28,00	3,40	5,20	7,30	10,50	1,60
3095	TULLINS	3011	RUMILLY	127,00	13,50	21,10	30,20	39,70	6,80
3095	TULLINS	3061	SAINT GENIX SUR GUIERS	77,00	9,20	14,50	20,70	28,00	4,60
3095	TULLINS	3093	SAINT MARCELLIN	24,00	2,90	4,60	6,90	8,80	1,40
3095	TULLINS	3020	SEYNOD SUD	134,00	14,50	22,00	31,40	41,80	7,10
3095	TULLINS	15018	ST MARTIN BELLEVUE A41 N	171,00	23,70	38,80	56,10	72,60	12,30
3095	TULLINS	3015	ST MARTIN BELLEVUE A410	177,00	19,00	28,90	41,20	55,50	9,70
3095	TULLINS	3001	ST QUENTIN FAL. BARRIERE	93,00	11,10	17,10	24,40	31,30	5,70
3095	TULLINS	3002	ST QUENTIN FAL. BRETELLE	72,00	8,70	13,30	19,20	25,90	4,30
3095	TULLINS	3062	VILLEFONTAINE	68,00	8,10	12,30	18,30	23,60	4,20
3095	TULLINS	3094	VINAY	14,00	1,70	2,40	4,10	4,70	0,80
3095	TULLINS	3086	VOIRON	17,00	2,10	3,20	4,60	7,00	0,90
3095	TULLINS	3087	VOREPPE BARRIERE	26,00	2,40	3,70	5,40	7,40	1,50
3062	VILLEFONTAINE	3007	AIGUEBELETTE	53,00	6,50	10,00	14,50	18,50	3,20
3062	VILLEFONTAINE	3010	AIX NORD	77,00	9,90	14,50	21,90	30,10	4,80
3062	VILLEFONTAINE	3009	AIX SUD	70,00	9,30	14,00	20,60	28,00	4,70
3062	VILLEFONTAINE	3014	ALLONZIER	115,00	14,20	21,70	31,30	42,60	7,00
3062	VILLEFONTAINE	3012	ANNECY CENTRE	103,00	12,70	19,10	27,60	39,00	6,30
3062	VILLEFONTAINE	3013	ANNECY NORD	108,00	13,40	20,10	29,90	39,50	6,70
3062	VILLEFONTAINE	3004	BOURGOIN	12,00	1,30	2,20	3,50	4,40	0,60
3062	VILLEFONTAINE	3008	CHAMBERY NORD	63,00	9,20	13,50	19,70	26,70	4,30
3062	VILLEFONTAINE	3091	CHATUZANGE BARRIERE	121,00	14,90	23,00	33,60	43,90	7,50
3062	VILLEFONTAINE	3003	ISLE D'ABEAU CENTRE	6,00	0,70	1,00	1,50	2,10	0,30
3062	VILLEFONTAINE	3092	LA BAUME D'HOSTUN	105,00	12,30	19,20	27,70	37,50	6,10
3062	VILLEFONTAINE	3005	LA TOUR DU PIN	21,00	2,90	4,30	6,30	7,50	1,40
3062	VILLEFONTAINE	3072	LA TOUR DU PIN EST	24,00	3,20	4,80	7,00	9,00	1,60
3062	VILLEFONTAINE	3006	LES ABRETS	36,00	4,50	6,70	10,30	12,60	2,10
3062	VILLEFONTAINE	3083	MOIRANS NORD	55,00	7,10	10,20	15,70	20,30	3,60
3062	VILLEFONTAINE	3085	RIVES	40,00	5,20	7,40	11,30	14,30	2,20
3062	VILLEFONTAINE	3011	RUMILLY	90,00	11,00	16,70	24,20	33,90	5,40
3062	VILLEFONTAINE	3061	SAINT GENIX SUR GUIERS	40,00	5,30	7,60	11,00	14,50	2,40
3062	VILLEFONTAINE	3093	SAINT MARCELLIN	92,00	10,90	16,80	24,00	32,20	5,30
3062	VILLEFONTAINE	3020	SEYNOD SUD	97,00	11,70	17,80	25,80	36,30	5,80
3062	VILLEFONTAINE	15018	ST MARTIN BELLEVUE A41 N	134,00	21,70	35,70	52,10	68,30	11,10
3062	VILLEFONTAINE	3015	ST MARTIN BELLEVUE A410	140,00	17,30	26,50	38,00	50,60	8,90
3062	VILLEFONTAINE	3001	ST QUENTIN FAL. BARRIERE	25,00	2,80	4,40	6,10	8,00	1,40
3062	VILLEFONTAINE	3002	ST QUENTIN FAL. BRETELLE	4,00	0,40	0,70	1,00	1,40	0,30
3062	VILLEFONTAINE	3095	TULLINS	68,00	8,10	12,30	18,30	23,60	4,20
3062	VILLEFONTAINE	3094	VINAY	82,00	9,60	15,00	21,20	27,70	4,70
3062	VILLEFONTAINE	3086	VOIRON	51,00	6,20	9,50	14,00	17,60	2,90
3062	VILLEFONTAINE	3087	VOREPPE BARRIERE	75,00	9,10	14,00	19,90	26,40	4,60
3094	VINAY	3007	AIGUEBELETTE	104,00	11,20	17,00	24,70	32,60	5,40
3094	VINAY	3010	AIX NORD	128,00	13,80	21,90	30,80	41,00	6,90
3094	VINAY	3009	AIX SUD	121,00	13,20	21,10	29,90	39,20	6,60
3094	VINAY	3014	ALLONZIER	166,00	17,50	27,10	38,60	51,20	9,00
3094	VINAY	3012	ANNECY CENTRE	154,00	16,30	25,70	36,50	48,40	8,60
3094	VINAY	3013	ANNECY NORD	159,00	16,90	26,70	37,20	49,10	8,70
3094	VINAY	3004	BOURGOIN	70,00	8,20	12,70	17,90	23,20	4,10
3094	VINAY	3008	CHAMBERY NORD	114,00	13,00	19,70	28,90	38,70	6,40
3094	VINAY	3091	CHATUZANGE BARRIERE	39,00	5,10	8,00	11,60	16,20	2,40
3094	VINAY	3003	ISLE D'ABEAU CENTRE	76,00	9,00	13,70	19,90	26,50	4,30
3094	VINAY	3092	LA BAUME D'HOSTUN	24,00	2,70	4,70	6,50	9,00	1,40
3094	VINAY	3005	LA TOUR DU PIN	72,00	8,30	12,90	18,20	23,80	4,00
3094	VINAY	3072	LA TOUR DU PIN EST	75,00	8,40	13,20	19,10	24,70	4,20
3094	VINAY	3006	LES ABRETS	87,00	9,40	14,70	20,40	27,60	4,80
3094	VINAY	3084	MOIRANS	27,00	3,10	4,80	6,60	9,10	1,50
3094	VINAY	3085	RIVES	42,00	5,00	7,20	10,70	15,10	2,20
3094	VINAY	3011	RUMILLY	141,00	15,20	23,60	33,30	44,10	7,60
3094	VINAY	3061	SAINT GENIX SUR GUIERS	91,00	10,70	17,10	24,50	32,60	5,40
3094	VINAY	3093	SAINT MARCELLIN	11,00	1,30	2,00	3,00	3,90	0,60
3094	VINAY	3020	SEYNOD SUD	148,00	15,50	24,00	34,40	45,50	8,00
3094	VINAY	15018	ST MARTIN BELLEVUE A41 N	185,00	25,00	41,10	59,40	76,90	13,10
3094	VINAY	3015	ST MARTIN BELLEVUE A410	191,00	20,00	31,00	44,30	60,00	10,50
3094	VINAY	3001	ST QUENTIN FAL. BARRIERE	107,00	12,80	19,40	27,90	36,80	6,30
3094	VINAY	3002	ST QUENTIN FAL. BRETELLE	86,00	9,90	15,80	22,60	30,90	5,00
3094	VINAY	3095	TULLINS	14,00	1,70	2,40	4,10	4,70	0,80
3094	VINAY	3062	VILLEFONTAINE	82,00	9,60	15,00	21,20	27,70	4,70
3094	VINAY	3086	VOIRON	31,00	3,80	5,70	8,20	11,30	1,80
3094	VINAY	3087	VOREPPE BARRIERE	40,00	4,40	6,30	8,80	12,00	2,30
3086	VOIRON	3007	AIGUEBELETTE	73,00	8,00	11,80	17,10	22,40	3,90
3086	VOIRON	3010	AIX NORD	97,00	10,50	16,20	23,20	30,80	5,20
3086	VOIRON	3009	AIX SUD	90,00	9,80	15,50	22,30	29,70	4,80
3086	VOIRON	3014	ALLONZIER	135,00	14,20	22,10	31,40	41,90	7,20
3086	VOIRON	3012	ANNECY CENTRE	123,00	13,10	20,20	29,50	39,10	6,60
3086	VOIRON	3013	ANNECY NORD	128,00	13,60	20,70	29,80	39,80	6,80
3086	VOIRON	3004	BOURGOIN	39,00	4,30	6,70	9,70	12,60	2,20
3086	VOIRON	3008	CHAMBERY NORD	83,00	9,80	15,20	21,80	28,90	4,80
3086	VOIRON	3091	CHATUZANGE BARRIERE	70,00	10,50	15,40	21,00	29,30	5,00
3086	VOIRON	3003	ISLE D'ABEAU CENTRE	45,00	6,00	8,70	12,80	16,60	2,50
3086	VOIRON	3092	LA BAUME D'HOSTUN	54,00	6,40	10,10	14,10	21,60	3,20
3086	VOIRON	3005	LA TOUR DU PIN	41,00	5,20	7,60	11,00	13,90	2,30
3086	VOIRON	3072	LA TOUR DU PIN EST	44,00	5,60	8,00	11,70	15,20	2,50
3086	VOIRON	3006	LES ABRETS	56,00	6,10	9,50	13,70	17,30	3,00
3086	VOIRON	3083	MOIRANS NORD	4,00	0,40	0,70	1,00	1,50	0,20
3086	VOIRON	3085	RIVES	11,00	1,20	1,90	3,60	4,10	0,60
3086	VOIRON	3011	RUMILLY	110,00	11,60	18,40	26,00	34,70	5,90
3086	VOIRON	3061	SAINT GENIX SUR GUIERS	60,00	7,00	11,20	16,60	21,80	3,70
3086	VOIRON	3093	SAINT MARCELLIN	41,00	5,10	7,50	10,90	15,50	2,30
3086	VOIRON	3020	SEYNOD SUD	117,00	12,10	18,70	27,30	36,50	6,10
3086	VOIRON	15018	ST MARTIN BELLEVUE A41 N	154,00	21,70	36,10	52,20	67,60	11,30
3086	VOIRON	3015	ST MARTIN BELLEVUE A410	160,00	17,50	26,60	37,80	51,00	8,90
3086	VOIRON	3001	ST QUENTIN FAL. BARRIERE	76,00	10,30	15,20	21,70	28,80	5,10
3086	VOIRON	3002	ST QUENTIN FAL. BRETELLE	55,00	6,80	10,50	14,90	21,00	3,50
3086	VOIRON	3095	TULLINS	17,00	2,10	3,20	4,60	7,00	0,90
3086	VOIRON	3062	VILLEFONTAINE	51,00	6,20	9,50	14,00	17,60	2,90
3086	VOIRON	3094	VINAY	31,00	3,80	5,70	8,20	11,30	1,80
3086	VOIRON	3087	VOREPPE BARRIERE	24,00	2,20	2,90	5,20	6,90	1,30
3087	VOREPPE BARRIERE	3007	AIGUEBELETTE	97,00	10,00	15,60	21,90	29,90	5,20
3087	VOREPPE BARRIERE	3010	AIX NORD	121,00	12,90	20,50	29,30	38,80	6,70
3087	VOREPPE BARRIERE	3009	AIX SUD	114,00	12,40	19,60	27,80	37,20	6,20
3087	VOREPPE BARRIERE	3014	ALLONZIER	159,00	17,10	26,40	37,00	48,90	8,90
3087	VOREPPE BARRIERE	3012	ANNECY CENTRE	147,00	16,10	25,60	35,70	46,90	8,30
3087	VOREPPE BARRIERE	3013	ANNECY NORD	152,00	16,30	25,80	36,00	47,50	8,40
3087	VOREPPE BARRIERE	3004	BOURGOIN	63,00	6,80	10,40	14,80	20,40	3,50
3087	VOREPPE BARRIERE	3008	CHAMBERY NORD	107,00	12,50	18,60	27,00	35,90	6,00
3087	VOREPPE BARRIERE	3091	CHATUZANGE BARRIERE	79,00	10,90	17,10	24,00	32,80	4,80
3087	VOREPPE BARRIERE	3003	ISLE D'ABEAU CENTRE	69,00	8,60	13,00	18,30	24,80	4,40
3087	VOREPPE BARRIERE	3092	LA BAUME D'HOSTUN	63,00	7,00	11,10	15,90	21,60	3,80
3087	VOREPPE BARRIERE	3005	LA TOUR DU PIN	65,00	7,80	11,80	16,40	22,10	4,10
3087	VOREPPE BARRIERE	3072	LA TOUR DU PIN EST	68,00	8,10	12,30	17,20	23,00	4,10
3087	VOREPPE BARRIERE	3006	LES ABRETS	80,00	8,80	14,10	19,80	25,60	4,40
3087	VOREPPE BARRIERE	3084	MOIRANS	19,00	1,70	2,30	4,20	5,20	1,10
3087	VOREPPE BARRIERE	3085	RIVES	35,00	3,70	5,30	7,80	11,60	1,80
3087	VOREPPE BARRIERE	3011	RUMILLY	134,00	14,50	22,60	31,70	41,90	7,30
3087	VOREPPE BARRIERE	3061	SAINT GENIX SUR GUIERS	84,00	9,70	15,40	22,00	29,30	4,80
3087	VOREPPE BARRIERE	3093	SAINT MARCELLIN	50,00	5,90	8,40	12,30	17,10	2,90
3087	VOREPPE BARRIERE	3020	SEYNOD SUD	141,00	15,20	22,90	33,20	43,90	7,60
3087	VOREPPE BARRIERE	15018	ST MARTIN BELLEVUE A41 N	178,00	24,60	40,40	57,80	74,60	13,00
3087	VOREPPE BARRIERE	3015	ST MARTIN BELLEVUE A410	184,00	20,60	31,20	44,30	59,10	10,40
3087	VOREPPE BARRIERE	3001	ST QUENTIN FAL. BARRIERE	100,00	13,00	20,80	28,90	38,90	6,40
3087	VOREPPE BARRIERE	3002	ST QUENTIN FAL. BRETELLE	79,00	10,40	16,10	23,20	30,50	5,00
3087	VOREPPE BARRIERE	3095	TULLINS	26,00	2,40	3,70	5,40	7,40	1,50
3087	VOREPPE BARRIERE	3062	VILLEFONTAINE	75,00	9,10	14,00	19,90	26,40	4,60
3087	VOREPPE BARRIERE	3094	VINAY	40,00	4,40	6,30	8,80	12,00	2,30
3087	VOREPPE BARRIERE	3086	VOIRON	24,00	2,20	2,90	5,20	6,90	1,30
